Timestamp,State Of Charge_SoC,Charging Power_kW,Charging Voltage_V,Charging Current_A,Battery Temperature_C,Vehicle Speed_kmh,Regenerative Power_kW,Energy Supplied_kWh,Motor RPM,Time Elapsed_s,Time-lap,Battery Voltage_BV,Battery Current_IB
26-03-2025 01:57,20.933,12.717,376.606,33.768,25.625,67.125,4.566,53.866,2283.313,7050,10,565.78,22.478
26-03-2025 01:57,20.934,47.954,796.951,60.172,20.406,260.921,3.615,53.999,880.323,7060,10,784.516,61.125
26-03-2025 01:57,20.935,46.845,514.491,91.052,37.127,267.987,4.918,54.129,1638.489,7070,10,377.526,124.085
26-03-2025 01:58,20.937,14.799,690.572,21.43,23.448,165.973,3.977,54.17,1605.685,7080,10,395.033,37.463
26-03-2025 01:58,20.938,8.281,448.433,18.467,37.115,216.245,2.104,54.193,1142.745,7090,10,573.789,14.433
26-03-2025 01:58,20.939,37.565,525.174,71.529,25.154,36.025,0.994,54.298,1478.699,7100,10,601.001,62.504
26-03-2025 01:58,20.94,27.917,540.887,51.613,25.192,123.43,0.007,54.375,1684.102,7110,10,424.305,65.794
26-03-2025 01:58,20.942,5.927,507.002,11.69,42.583,242.79,1.945,54.392,599.828,7120,10,749.887,7.904
26-03-2025 01:58,20.943,49.934,763.991,65.359,35.779,48.954,1.224,54.53,364.91,7130,10,320.122,155.983
26-03-2025 01:59,20.944,6.474,580.895,11.145,23.789,58.178,3.875,54.548,2847.043,7140,10,581.119,11.14
26-03-2025 01:59,20.946,8.238,540.315,15.247,27.807,119.897,4.261,54.571,1293.676,7150,10,659.279,12.495
26-03-2025 01:59,20.947,22.991,773.943,29.707,43.292,4.587,1.585,54.635,2432.329,7160,10,402.718,57.091
26-03-2025 01:59,20.948,6.894,477.832,14.428,42.03,83.878,0.154,54.654,309.21,7170,10,315.274,21.867
26-03-2025 01:59,20.95,16.896,550.11,30.714,35.435,124.346,1.507,54.701,529.47,7180,10,567.01,29.799
26-03-2025 01:59,20.951,20.801,303.304,68.582,22.151,170.743,0.629,54.759,1869.902,7190,10,445.152,46.728
26-03-2025 02:00,20.952,24.636,558.827,44.086,39.179,288.517,2.239,54.827,761.02,7200,10,411.198,59.914
26-03-2025 02:00,20.954,7.918,454.239,17.431,24.054,73.043,0.58,54.849,31.557,7210,10,705.022,11.23
26-03-2025 02:00,20.955,11.462,404.562,28.333,20.241,238.304,2.264,54.881,1291.741,7220,10,451.121,25.409
26-03-2025 02:00,20.956,28.442,316.091,89.979,20.085,115.693,4.312,54.96,127.023,7230,10,435.796,65.264
26-03-2025 02:00,20.958,44.313,522.5,84.81,31.405,277.12,2.692,55.083,1903.855,7240,10,534.837,82.853
26-03-2025 02:00,20.959,37.246,476.915,78.098,26.916,179.701,0.008,55.187,2052.386,7250,10,749.035,49.725
26-03-2025 02:01,20.96,28.752,425.186,67.621,37.303,150.93,0.869,55.267,808.731,7260,10,718.948,39.991
26-03-2025 02:01,20.962,36.266,786.22,46.126,39.083,219.378,1.58,55.367,1351.6,7270,10,429.75,84.387
26-03-2025 02:01,20.963,44.712,792.41,56.426,38.495,132.448,1.95,55.492,1578.134,7280,10,600.359,74.476
26-03-2025 02:01,20.964,35.431,512.324,69.158,34.197,205.793,1.829,55.59,2391.521,7290,10,623.018,56.871
26-03-2025 02:01,20.966,40.417,500.917,80.686,26.602,172.872,1.033,55.702,328.343,7300,10,613.963,65.83
26-03-2025 02:01,20.967,44.755,701.838,63.769,37.676,158.02,1.465,55.827,2318.764,7310,10,632.656,70.742
26-03-2025 02:02,20.968,10.519,794.441,13.24,37.291,192.042,0.298,55.856,714.806,7320,10,476.202,22.088
26-03-2025 02:02,20.97,31.321,587.441,53.319,39.116,0.43,2.471,55.943,2878.363,7330,10,491.277,63.755
26-03-2025 02:02,20.971,13.628,561.869,24.254,21.629,102.461,0.633,55.981,1827.8,7340,10,702.209,19.407
26-03-2025 02:02,20.972,42.954,531.655,80.793,20.149,78.107,1.407,56.1,2261.913,7350,10,378.476,113.492
26-03-2025 02:02,20.974,32.332,751.177,43.042,22.028,208.221,2.272,56.19,1296.996,7360,10,733.199,44.098
26-03-2025 02:02,20.975,18.23,397.771,45.831,32.172,180.722,2.975,56.24,2221.848,7370,10,315.591,57.765
26-03-2025 02:03,20.976,23.474,566.088,41.467,32.593,31.918,0.225,56.306,756.147,7380,10,420.376,55.84
26-03-2025 02:03,20.978,8.199,565.67,14.494,44.181,24.332,1.271,56.328,1393.031,7390,10,797.838,10.277
26-03-2025 02:03,20.979,36.54,600.249,60.874,27.468,96.723,2.505,56.43,2497.962,7400,10,637.517,57.315
26-03-2025 02:03,20.98,6.255,494.041,12.661,37.08,129.297,4.543,56.447,911.406,7410,10,422.565,14.802
26-03-2025 02:03,20.981,32.902,312.372,105.328,40.768,239.162,0.4,56.539,1763.738,7420,10,690.268,47.665
26-03-2025 02:03,20.983,6.053,586.886,10.314,41.778,15.466,1.196,56.555,1855.947,7430,10,675.056,8.967
26-03-2025 02:04,20.984,19.877,538.15,36.935,44.959,215.707,4.573,56.611,1019.04,7440,10,519.433,38.266
26-03-2025 02:04,20.985,18.22,625.529,29.127,42.548,158.878,1.241,56.661,2913.625,7450,10,388.105,46.946
26-03-2025 02:04,20.987,28.358,650.501,43.595,34.571,214.65,0.203,56.74,1664.96,7460,10,495.132,57.274
26-03-2025 02:04,20.988,48.51,342.937,141.456,32.691,200.178,2.188,56.875,2756.343,7470,10,563.838,86.036
26-03-2025 02:04,20.989,41.556,325.056,127.842,28.766,140.198,3.495,56.99,804.372,7480,10,541.954,76.678
26-03-2025 02:04,20.991,42.095,493.472,85.304,32.962,269.828,4.024,57.107,1690.813,7490,10,645.891,65.174
26-03-2025 02:05,20.992,37.694,429.669,87.729,24.678,242.448,2.508,57.212,2018.1,7500,10,794.254,47.459
26-03-2025 02:05,20.993,22.892,483.417,47.354,26.443,223.003,3.714,57.275,555.005,7510,10,547.163,41.837
26-03-2025 02:05,20.995,48.545,573.09,84.708,33.081,182.005,2.017,57.41,1445.909,7520,10,767.566,63.246
26-03-2025 02:05,20.996,47.479,636.333,74.613,40.925,223.768,4.443,57.542,2701.387,7530,10,632.757,75.035
26-03-2025 02:05,20.997,24.128,659.991,36.558,21.507,116.983,2.597,57.609,2600.073,7540,10,400.153,60.296
26-03-2025 02:05,20.999,29.696,369.851,80.291,24.004,43.519,4.182,57.692,2680.811,7550,10,502.257,59.124
26-03-2025 02:06,21.0,44.322,479.469,92.44,27.962,112.225,3.262,57.815,90.658,7560,10,639.501,69.308
26-03-2025 02:06,21.001,13.599,764.96,17.778,20.753,141.052,1.425,57.853,1492.694,7570,10,545.306,24.939
26-03-2025 02:06,21.003,8.867,572.611,15.485,39.153,116.12,0.585,57.877,1548.021,7580,10,411.958,21.523
26-03-2025 02:06,21.004,27.935,664.249,42.054,23.959,178.988,4.584,57.955,1482.769,7590,10,696.578,40.103
26-03-2025 02:06,21.005,45.819,629.767,72.756,23.287,2.11,2.61,58.082,2640.446,7600,10,578.507,79.203
26-03-2025 02:06,21.007,14.607,360.746,40.49,39.237,0.243,2.616,58.123,1178.761,7610,10,402.696,36.272
26-03-2025 02:07,21.008,36.027,364.506,98.838,27.913,4.116,3.445,58.223,1579.21,7620,10,432.244,83.349
26-03-2025 02:07,21.009,13.243,335.823,39.435,24.882,183.697,1.283,58.26,1033.307,7630,10,424.66,31.186
26-03-2025 02:07,21.011,32.452,425.332,76.299,31.728,127.113,0.019,58.35,376.086,7640,10,660.441,49.138
26-03-2025 02:07,21.012,11.907,512.211,23.247,40.919,127.66,1.204,58.383,1224.283,7650,10,511.984,23.257
26-03-2025 02:07,21.013,7.439,394.775,18.844,41.449,24.975,2.365,58.403,1318.523,7660,10,540.933,13.752
26-03-2025 02:07,21.015,32.964,515.597,63.934,24.39,1.256,4.614,58.495,1445.449,7670,10,364.318,90.481
26-03-2025 02:08,21.016,24.35,542.523,44.883,20.539,3.246,2.727,58.563,1474.311,7680,10,461.792,52.729
26-03-2025 02:08,21.017,43.657,412.075,105.944,40.877,2.48,0.843,58.684,1122.32,7690,10,395.51,110.381
26-03-2025 02:08,21.019,16.4,360.647,45.473,23.568,134.583,3.54,58.729,2960.219,7700,10,617.101,26.576
26-03-2025 02:08,21.02,32.182,401.787,80.096,41.586,219.59,3.785,58.819,1584.853,7710,10,392.117,82.072
26-03-2025 02:08,21.021,31.183,377.605,82.581,27.509,107.431,3.25,58.905,682.453,7720,10,326.372,95.545
26-03-2025 02:08,21.023,17.782,583.291,30.486,28.542,152.334,4.872,58.955,581.949,7730,10,677.521,26.246
26-03-2025 02:09,21.024,17.11,346.487,49.382,24.422,272.198,3.079,59.002,772.405,7740,10,629.717,27.171
26-03-2025 02:09,21.025,29.046,607.275,47.829,34.386,64.562,2.02,59.083,186.151,7750,10,729.394,39.822
26-03-2025 02:09,21.026,38.108,650.778,58.558,25.185,101.39,2.544,59.189,282.186,7760,10,436.407,87.322
26-03-2025 02:09,21.028,17.257,510.458,33.806,41.589,62.802,1.311,59.237,2986.815,7770,10,795.92,21.681
26-03-2025 02:09,21.029,45.993,776.273,59.249,26.339,81.89,3.747,59.365,352.767,7780,10,730.959,62.922
26-03-2025 02:09,21.03,28.616,667.343,42.88,22.522,51.819,0.962,59.444,256.336,7790,10,738.493,38.749
26-03-2025 02:10,21.032,7.462,489.81,15.234,36.907,229.872,2.707,59.465,2081.679,7800,10,561.904,13.28
26-03-2025 02:10,21.033,31.043,596.165,52.072,28.978,244.766,1.093,59.551,1921.349,7810,10,430.453,72.118
26-03-2025 02:10,21.034,47.273,360.274,131.215,42.127,175.837,2.293,59.682,1363.387,7820,10,784.265,60.277
26-03-2025 02:10,21.036,8.111,451.851,17.951,31.159,58.405,1.986,59.705,8.978,7830,10,435.814,18.612
26-03-2025 02:10,21.037,30.518,799.323,38.179,34.628,249.488,1.94,59.79,2515.857,7840,10,395.851,77.094
26-03-2025 02:10,21.038,43.755,397.876,109.972,24.353,232.499,3.235,59.911,1344.637,7850,10,604.384,72.396
26-03-2025 02:11,21.04,23.481,523.099,44.888,44.865,195.411,4.712,59.976,2396.923,7860,10,659.378,35.611
26-03-2025 02:11,21.041,10.617,641.669,16.546,23.726,83.984,1.061,60.006,1956.763,7870,10,647.67,16.392
26-03-2025 02:11,21.042,22.82,675.56,33.779,22.44,292.471,3.93,60.069,2382.551,7880,10,389.65,58.565
26-03-2025 02:11,21.044,36.423,634.411,57.413,26.035,263.992,4.745,60.17,1142.107,7890,10,674.828,53.974
26-03-2025 02:11,21.045,16.727,473.634,35.316,27.172,60.589,4.622,60.217,328.78,7900,10,471.926,35.444
26-03-2025 02:11,21.046,7.439,693.253,10.73,23.139,198.881,4.023,60.238,816.734,7910,10,670.342,11.097
26-03-2025 02:12,21.048,7.1,785.025,9.044,38.12,219.374,3.683,60.257,267.291,7920,10,586.19,12.112
26-03-2025 02:12,21.049,36.381,370.397,98.222,32.557,60.862,2.607,60.358,2899.52,7930,10,547.42,66.459
26-03-2025 02:12,21.05,7.95,310.825,25.578,29.462,60.739,2.793,60.38,418.097,7940,10,601.165,13.225
26-03-2025 02:12,21.052,18.941,527.665,35.896,42.112,106.506,3.915,60.433,1618.507,7950,10,488.117,38.804
26-03-2025 02:12,21.053,22.202,541.097,41.032,39.401,271.082,4.523,60.495,1578.779,7960,10,694.925,31.949
26-03-2025 02:12,21.054,21.013,310.279,67.724,35.726,51.128,2.722,60.553,2836.68,7970,10,751.91,27.947
26-03-2025 02:13,21.056,19.362,358.727,53.974,43.403,287.788,1.961,60.607,2192.161,7980,10,722.651,26.793
26-03-2025 02:13,21.057,7.292,680.659,10.713,36.6,4.47,3.31,60.627,1.599,7990,10,555.166,13.134
26-03-2025 02:13,21.058,23.598,717.524,32.889,32.52,146.256,0.168,60.693,1741.826,8000,10,701.811,33.625
26-03-2025 02:13,21.06,38.983,412.993,94.391,32.606,193.023,2.946,60.801,2241.454,8010,10,509.634,76.492
26-03-2025 02:13,21.061,45.467,711.153,63.934,30.325,109.486,0.196,60.927,2595.658,8020,10,788.687,57.649
26-03-2025 02:13,21.062,9.17,366.971,24.988,22.231,45.766,1.05,60.953,282.364,8030,10,712.64,12.867
26-03-2025 02:14,21.064,20.247,503.11,40.243,24.064,57.423,4.802,61.009,1448.52,8040,10,417.288,48.519
26-03-2025 02:14,21.065,7.363,317.518,23.189,35.71,253.687,2.636,61.029,124.587,8050,10,773.634,9.517
26-03-2025 02:14,21.066,48.501,452.641,107.151,31.936,189.989,4.42,61.164,1499.238,8060,10,460.277,105.373
26-03-2025 02:14,21.067,13.857,599.411,23.117,44.982,245.21,3.635,61.203,1399.396,8070,10,740.142,18.722
26-03-2025 02:14,21.069,22.61,681.894,33.158,38.142,118.348,1.556,61.266,326.781,8080,10,675.325,33.48
26-03-2025 02:14,21.07,37.052,410.725,90.21,26.32,294.073,4.844,61.368,647.4,8090,10,655.997,56.481
26-03-2025 02:15,21.071,14.531,489.433,29.689,29.731,20.307,1.577,61.409,2323.289,8100,10,725.098,20.039
26-03-2025 02:15,21.073,48.209,680.302,70.864,34.494,168.944,4.732,61.543,1376.792,8110,10,424.586,113.543
26-03-2025 02:15,21.074,14.144,462.658,30.571,27.794,55.027,2.05,61.582,235.386,8120,10,484.628,29.185
26-03-2025 02:15,21.075,21.389,428.926,49.866,41.353,241.792,4.63,61.641,1731.246,8130,10,409.0,52.295
26-03-2025 02:15,21.077,23.594,604.284,39.044,22.263,147.712,0.82,61.707,1611.717,8140,10,596.54,39.551
26-03-2025 02:15,21.078,37.307,636.682,58.596,32.445,112.053,4.292,61.811,793.983,8150,10,640.383,58.257
26-03-2025 02:16,21.079,44.442,616.506,72.087,34.941,104.16,2.016,61.934,2322.739,8160,10,434.449,102.295
26-03-2025 02:16,21.081,24.956,710.285,35.135,32.286,195.505,4.292,62.003,230.906,8170,10,386.223,64.615
26-03-2025 02:16,21.082,29.671,727.135,40.805,25.494,197.015,1.344,62.086,1044.79,8180,10,435.655,68.106
26-03-2025 02:16,21.083,14.759,391.152,37.732,36.727,282.396,2.841,62.127,2856.931,8190,10,715.44,20.629
26-03-2025 02:16,21.085,42.8,461.446,92.753,44.738,147.485,2.555,62.246,566.664,8200,10,777.365,55.058
26-03-2025 02:16,21.086,37.336,794.478,46.995,24.655,115.112,4.183,62.349,2088.664,8210,10,694.567,53.755
26-03-2025 02:17,21.087,24.511,462.177,53.034,33.982,10.106,2.858,62.417,762.743,8220,10,780.55,31.402
26-03-2025 02:17,21.089,8.794,795.947,11.049,34.253,92.229,3.99,62.442,896.509,8230,10,323.131,27.216
26-03-2025 02:17,21.09,20.658,556.047,37.152,27.389,144.228,4.74,62.499,449.059,8240,10,706.705,29.232
26-03-2025 02:17,21.091,14.53,764.924,18.996,29.828,68.612,4.977,62.54,1576.555,8250,10,358.352,40.548
26-03-2025 02:17,21.093,36.796,397.549,92.557,36.964,64.687,3.415,62.642,472.471,8260,10,343.334,107.172
26-03-2025 02:17,21.094,12.305,705.145,17.451,36.906,174.053,0.655,62.676,514.579,8270,10,315.938,38.948
26-03-2025 02:18,21.095,44.82,313.402,143.013,38.416,140.363,3.476,62.801,2262.158,8280,10,648.857,69.076
26-03-2025 02:18,21.097,33.472,639.997,52.3,25.741,173.922,3.02,62.893,18.344,8290,10,520.731,64.279
26-03-2025 02:18,21.098,47.415,652.818,72.631,37.125,59.07,0.872,63.025,57.468,8300,10,399.735,118.616
26-03-2025 02:18,21.099,9.257,496.341,18.65,31.23,285.024,3.415,63.051,663.841,8310,10,468.957,19.739
26-03-2025 02:18,21.101,30.628,634.078,48.303,40.582,187.153,4.735,63.136,2758.909,8320,10,765.232,40.025
26-03-2025 02:18,21.102,13.662,397.112,34.404,44.936,207.462,3.532,63.174,144.143,8330,10,412.447,33.125
26-03-2025 02:19,21.103,25.973,340.986,76.169,44.682,199.85,1.417,63.246,2100.565,8340,10,558.896,46.471
26-03-2025 02:19,21.105,28.405,558.383,50.87,38.779,245.766,1.724,63.325,2325.813,8350,10,427.564,66.434
26-03-2025 02:19,21.106,16.664,525.213,31.727,32.524,83.517,3.122,63.371,2430.4,8360,10,727.717,22.898
26-03-2025 02:19,21.107,41.541,628.401,66.105,23.185,183.663,1.025,63.487,1152.144,8370,10,772.961,53.742
26-03-2025 02:19,21.108,10.339,331.546,31.184,37.512,119.193,0.121,63.515,15.805,8380,10,758.831,13.625
26-03-2025 02:19,21.11,27.653,776.838,35.596,31.375,253.329,0.775,63.592,2978.839,8390,10,451.54,61.241
26-03-2025 02:20,21.111,21.242,640.029,33.189,34.803,267.297,3.259,63.651,2177.867,8400,10,416.268,51.029
26-03-2025 02:20,21.112,31.27,561.055,55.734,26.682,162.516,2.389,63.738,2517.325,8410,10,600.724,52.053
26-03-2025 02:20,21.114,26.143,320.18,81.651,34.984,196.371,1.177,63.811,1107.695,8420,10,795.074,32.881
26-03-2025 02:20,21.115,27.621,633.324,43.612,33.922,260.547,1.296,63.887,1007.953,8430,10,635.536,43.46
26-03-2025 02:20,21.116,5.237,692.669,7.56,43.791,16.937,0.137,63.902,1528.908,8440,10,666.89,7.852
26-03-2025 02:20,21.118,19.234,503.898,38.171,34.744,189.721,4.335,63.955,1875.306,8450,10,338.539,56.816
26-03-2025 02:21,21.119,41.205,556.632,74.025,33.249,90.205,3.642,64.07,1132.806,8460,10,314.789,130.896
26-03-2025 02:21,21.12,41.916,586.985,71.409,25.92,95.936,0.196,64.186,2966.124,8470,10,420.181,99.756
26-03-2025 02:21,21.122,17.799,384.312,46.314,39.008,227.942,2.004,64.236,1350.381,8480,10,331.383,53.711
26-03-2025 02:21,21.123,22.786,711.209,32.038,31.475,282.375,0.933,64.299,1904.749,8490,10,528.172,43.14
26-03-2025 02:21,21.124,18.844,728.18,25.878,28.287,277.66,4.99,64.351,2553.15,8500,10,712.415,26.451
26-03-2025 02:21,21.126,6.14,539.052,11.39,26.268,124.637,1.46,64.368,1850.357,8510,10,753.846,8.145
26-03-2025 02:22,21.127,12.488,382.959,32.61,41.967,287.596,2.775,64.403,497.493,8520,10,511.967,24.393
26-03-2025 02:22,21.128,14.66,795.027,18.439,40.599,65.046,2.521,64.444,2993.058,8530,10,736.953,19.892
26-03-2025 02:22,21.13,44.145,516.512,85.467,28.532,245.773,4.418,64.566,1240.223,8540,10,586.353,75.287
26-03-2025 02:22,21.131,42.473,612.978,69.29,30.093,231.807,1.472,64.684,9.74,8550,10,372.617,113.986
26-03-2025 02:22,21.132,11.026,639.412,17.245,28.328,286.466,3.043,64.715,2499.688,8560,10,440.409,25.037
26-03-2025 02:22,21.134,33.002,385.803,85.542,27.19,154.946,3.004,64.807,610.294,8570,10,588.68,56.062
26-03-2025 02:23,21.135,28.969,714.496,40.544,43.202,99.776,3.498,64.887,2486.927,8580,10,724.641,39.977
26-03-2025 02:23,21.136,11.122,390.352,28.493,31.461,183.95,4.976,64.918,1097.066,8590,10,506.66,21.952
26-03-2025 02:23,21.138,40.82,791.981,51.541,38.244,221.281,2.414,65.031,435.303,8600,10,550.874,74.1
26-03-2025 02:23,21.139,31.521,372.196,84.69,24.758,214.265,2.015,65.119,1952.483,8610,10,623.851,50.527
26-03-2025 02:23,21.14,41.063,484.579,84.74,21.182,179.349,0.578,65.233,1260.939,8620,10,337.12,121.806
26-03-2025 02:23,21.142,47.015,536.509,87.631,28.56,218.079,4.799,65.364,2844.179,8630,10,719.357,65.357
26-03-2025 02:24,21.143,19.542,378.438,51.638,31.808,120.792,0.114,65.418,215.027,8640,10,620.592,31.489
26-03-2025 02:24,21.144,32.982,687.593,47.967,33.695,84.02,1.067,65.51,1941.818,8650,10,531.845,62.014
26-03-2025 02:24,21.146,26.058,532.14,48.969,36.456,21.14,0.322,65.582,99.681,8660,10,576.263,45.22
26-03-2025 02:24,21.147,45.237,338.065,133.81,35.611,50.424,0.993,65.708,205.516,8670,10,585.205,77.3
26-03-2025 02:24,21.148,28.521,576.127,49.505,26.994,284.311,4.601,65.787,2117.457,8680,10,317.962,89.699
26-03-2025 02:24,21.149,6.798,387.553,17.542,37.615,239.881,3.113,65.806,779.435,8690,10,526.485,12.913
26-03-2025 02:25,21.151,40.374,473.554,85.257,30.93,197.093,0.395,65.918,2143.406,8700,10,641.191,62.967
26-03-2025 02:25,21.152,26.324,524.557,50.182,39.398,111.358,3.143,65.991,884.008,8710,10,693.891,37.936
26-03-2025 02:25,21.153,35.597,461.842,77.076,21.039,155.667,2.802,66.09,1990.195,8720,10,614.688,57.911
26-03-2025 02:25,21.155,37.742,685.304,55.074,26.83,198.49,3.292,66.195,2646.613,8730,10,581.717,64.881
26-03-2025 02:25,21.156,40.46,379.799,106.529,36.247,35.261,2.545,66.307,484.728,8740,10,351.681,115.046
26-03-2025 02:25,21.157,6.995,471.533,14.835,32.644,270.981,3.91,66.327,1864.472,8750,10,718.561,9.735
26-03-2025 02:26,21.159,6.015,778.286,7.729,22.664,29.477,3.108,66.343,1573.201,8760,10,511.878,11.751
26-03-2025 02:26,21.16,16.189,638.717,25.346,27.664,90.571,2.447,66.388,1590.125,8770,10,350.163,46.232
26-03-2025 02:26,21.161,45.371,540.386,83.961,34.055,224.926,3.982,66.514,1546.774,8780,10,793.669,57.167
26-03-2025 02:26,21.163,26.363,537.668,49.032,20.749,261.47,4.405,66.588,45.525,8790,10,310.763,84.833
26-03-2025 02:26,21.164,7.85,492.853,15.928,40.092,123.424,1.523,66.609,1437.622,8800,10,683.946,11.478
26-03-2025 02:26,21.165,43.271,515.176,83.993,26.219,19.288,3.02,66.73,2539.998,8810,10,775.633,55.788
26-03-2025 02:27,21.167,12.862,798.902,16.1,30.188,23.515,1.153,66.765,1053.934,8820,10,651.766,19.735
26-03-2025 02:27,21.168,31.332,642.331,48.779,38.159,299.409,1.329,66.852,1655.646,8830,10,703.425,44.542
26-03-2025 02:27,21.169,48.877,740.715,65.987,41.121,260.043,2.486,66.988,585.149,8840,10,505.604,96.671
26-03-2025 02:27,21.171,28.434,795.075,35.763,40.301,29.126,3.24,67.067,1928.293,8850,10,527.229,53.931
26-03-2025 02:27,21.172,39.664,552.095,71.843,25.788,182.082,0.924,67.177,1214.937,8860,10,387.874,102.261
26-03-2025 02:27,21.173,22.552,649.501,34.722,20.451,47.284,0.868,67.24,1534.516,8870,10,749.998,30.069
26-03-2025 02:28,21.175,30.847,554.703,55.61,21.51,53.833,2.743,67.326,333.423,8880,10,693.758,44.464
26-03-2025 02:28,21.176,18.363,374.72,49.004,38.159,88.269,4.618,67.377,904.4,8890,10,511.348,35.911
26-03-2025 02:28,21.177,12.56,444.676,28.246,39.225,116.226,1.479,67.411,1377.283,8900,10,397.892,31.567
26-03-2025 02:28,21.179,17.257,391.233,44.108,35.372,226.292,0.58,67.459,1766.081,8910,10,636.273,27.121
26-03-2025 02:28,21.18,47.41,686.38,69.072,20.015,287.259,1.105,67.591,2806.387,8920,10,740.326,64.039
26-03-2025 02:28,21.181,36.056,479.523,75.191,39.273,13.431,2.076,67.691,2512.736,8930,10,390.574,92.315
26-03-2025 02:29,21.183,38.926,608.098,64.013,39.058,197.197,4.387,67.799,2570.225,8940,10,396.921,98.07
26-03-2025 02:29,21.184,49.242,339.177,145.182,43.373,6.516,1.264,67.936,846.317,8950,10,746.261,65.985
26-03-2025 02:29,21.185,23.072,306.73,75.219,41.676,85.556,1.645,68.0,1772.128,8960,10,754.547,30.577
26-03-2025 02:29,21.187,37.126,737.901,50.313,29.287,252.627,2.499,68.103,1209.77,8970,10,542.424,68.445
26-03-2025 02:29,21.188,40.773,424.171,96.124,21.967,142.767,2.671,68.217,2348.207,8980,10,681.812,59.801
26-03-2025 02:29,21.189,21.301,322.107,66.13,24.418,215.72,4.483,68.276,1089.612,8990,10,702.738,30.311
26-03-2025 02:30,21.19,18.361,551.23,33.309,38.29,76.217,0.749,68.327,2616.244,9000,10,350.376,52.403
26-03-2025 02:30,21.192,26.898,348.971,77.077,21.99,30.04,4.697,68.401,653.887,9010,10,748.357,35.942
26-03-2025 02:30,21.193,40.1,463.986,86.425,21.612,53.009,1.893,68.513,984.184,9020,10,351.645,114.035
26-03-2025 02:30,21.194,48.746,736.01,66.23,39.774,220.98,3.287,68.648,1176.368,9030,10,562.058,86.727
26-03-2025 02:30,21.196,35.968,689.033,52.201,42.22,98.73,1.174,68.748,2207.663,9040,10,610.955,58.873
26-03-2025 02:30,21.197,45.094,366.62,123.001,37.818,29.057,4.262,68.873,2905.335,9050,10,710.486,63.47
26-03-2025 02:31,21.198,12.152,731.67,16.609,20.323,0.441,1.454,68.907,1977.355,9060,10,441.425,27.53
26-03-2025 02:31,21.2,40.901,341.254,119.855,35.734,255.081,1.612,69.021,1242.342,9070,10,674.493,60.639
26-03-2025 02:31,21.201,23.723,509.5,46.561,30.659,86.692,1.436,69.087,1946.378,9080,10,363.163,65.323
26-03-2025 02:31,21.202,14.387,349.917,41.117,42.129,19.523,3.008,69.127,2119.317,9090,10,449.521,32.006
