Timestamp,Time-lap,State Of Charge_SoC,Charging Power_kW,Charging Voltage_V,Charging Current_A,Battery Temperature_C,Battery Voltage_BV,Battery Current_IB,Vehicle Speed_kmh,Regenerative Power_kW,Energy Supplied_kWh,Motor RPM,Time Elapsed_s
26-03-2025 01:07,10,20.532,28.163,699.048,40.287,26.234,402.185,70.024,70.826,2.754,30.48,1747.523,4020
26-03-2025 01:07,10,20.533,32.981,565.845,58.287,37.133,586.7,56.215,151.26,3.252,30.571,548.093,4030
26-03-2025 01:07,10,20.534,48.909,554.322,88.233,40.016,710.015,68.885,95.174,2.33,30.707,2869.368,4040
26-03-2025 01:07,10,20.536,16.589,409.59,40.503,29.019,522.207,31.768,176.969,2.188,30.753,2295.616,4050
26-03-2025 01:07,10,20.537,26.462,322.731,81.994,38.096,387.583,68.275,169.566,4.039,30.827,1477.893,4060
26-03-2025 01:07,10,20.538,46.27,435.293,106.296,25.923,464.561,99.599,254.628,3.634,30.955,2126.998,4070
26-03-2025 01:08,10,20.54,25.481,469.417,54.282,30.217,418.46,60.892,8.75,2.427,31.026,823.944,4080
26-03-2025 01:08,10,20.541,49.829,331.146,150.474,21.224,687.274,72.502,55.254,3.769,31.165,2574.575,4090
26-03-2025 01:08,10,20.542,49.885,423.004,117.929,44.923,522.958,95.389,191.978,2.77,31.303,62.566,4100
26-03-2025 01:08,10,20.544,47.68,306.384,155.622,26.33,302.665,157.535,36.04,3.974,31.436,1312.034,4110
26-03-2025 01:08,10,20.545,30.582,309.154,98.921,30.968,550.462,55.557,91.209,1.587,31.521,1698.406,4120
26-03-2025 01:08,10,20.546,45.984,567.252,81.065,33.042,484.915,94.83,148.861,2.264,31.648,2899.073,4130
26-03-2025 01:09,10,20.548,8.991,599.768,14.991,39.593,627.992,14.317,137.721,0.435,31.673,2534.4,4140
26-03-2025 01:09,10,20.549,39.37,459.274,85.723,42.554,487.712,80.725,215.118,4.382,31.783,215.02,4150
26-03-2025 01:09,10,20.55,20.234,491.811,41.142,38.242,559.692,36.152,293.207,3.508,31.839,1962.699,4160
26-03-2025 01:09,10,20.552,30.688,544.157,56.395,25.522,637.42,48.144,286.08,1.023,31.924,1872.555,4170
26-03-2025 01:09,10,20.553,21.635,627.508,34.478,41.846,715.489,30.238,98.264,2.983,31.984,1195.997,4180
26-03-2025 01:09,10,20.554,29.566,684.558,43.19,43.03,356.231,82.997,208.254,1.601,32.066,1361.159,4190
26-03-2025 01:10,10,20.556,15.528,559.139,27.771,37.308,593.972,26.143,0.874,2.733,32.109,2918.452,4200
26-03-2025 01:10,10,20.557,44.174,531.761,83.071,23.965,611.496,72.24,203.832,0.327,32.232,2503.546,4210
26-03-2025 01:10,10,20.558,15.662,542.234,28.884,25.273,655.88,23.879,259.985,0.574,32.276,284.546,4220
26-03-2025 01:10,10,20.56,10.485,581.126,18.042,33.359,455.176,23.034,65.96,1.717,32.305,327.843,4230
26-03-2025 01:10,10,20.561,22.53,758.686,29.696,34.263,511.76,44.025,99.06,4.134,32.367,1418.965,4240
26-03-2025 01:10,10,20.562,39.787,536.232,74.198,22.046,363.1,109.577,102.709,0.081,32.478,346.63,4250
26-03-2025 01:11,10,20.564,19.994,316.904,63.091,44.802,301.175,66.385,42.405,4.728,32.533,2205.846,4260
26-03-2025 01:11,10,20.565,24.57,609.854,40.288,37.658,573.17,42.866,90.88,2.386,32.602,420.763,4270
26-03-2025 01:11,10,20.566,16.032,782.798,20.48,30.397,603.113,26.582,60.704,3.544,32.646,2250.376,4280
26-03-2025 01:11,10,20.567,39.183,304.997,128.469,43.999,409.231,95.747,79.435,1.697,32.755,990.534,4290
26-03-2025 01:11,10,20.569,8.999,689.864,13.044,28.252,764.583,11.77,193.045,4.272,32.78,1638.192,4300
26-03-2025 01:11,10,20.57,8.496,731.605,11.612,31.749,792.835,10.715,297.206,2.172,32.804,2062.268,4310
26-03-2025 01:12,10,20.571,14.675,408.724,35.903,38.002,776.403,18.901,13.339,0.536,32.844,120.718,4320
26-03-2025 01:12,10,20.573,24.185,799.254,30.26,24.191,345.91,69.917,158.779,4.827,32.912,563.919,4330
26-03-2025 01:12,10,20.574,7.27,669.91,10.852,26.406,683.057,10.643,81.289,3.951,32.932,2248.217,4340
26-03-2025 01:12,10,20.575,38.647,456.055,84.741,29.439,568.636,67.964,58.245,4.464,33.039,2243.194,4350
26-03-2025 01:12,10,20.577,30.075,563.917,53.332,34.048,352.536,85.31,115.674,4.588,33.123,2591.087,4360
26-03-2025 01:12,10,20.578,40.038,469.232,85.326,36.532,374.307,106.965,71.375,0.103,33.234,77.053,4370
26-03-2025 01:13,10,20.579,19.122,599.613,31.891,22.6,493.576,38.743,64.817,1.582,33.287,866.463,4380
26-03-2025 01:13,10,20.581,12.466,671.332,18.569,31.412,409.124,30.471,13.421,2.571,33.322,390.405,4390
26-03-2025 01:13,10,20.582,31.12,653.282,47.637,24.634,536.771,57.976,103.282,0.021,33.408,2334.604,4400
26-03-2025 01:13,10,20.583,39.993,602.698,66.357,22.161,404.74,98.812,51.171,2.663,33.519,2140.158,4410
26-03-2025 01:13,10,20.585,30.595,736.586,41.536,31.386,333.852,91.642,123.581,3.388,33.604,1062.281,4420
26-03-2025 01:13,10,20.586,44.397,450.256,98.604,20.374,516.545,85.95,257.639,4.657,33.727,2886.285,4430
26-03-2025 01:14,10,20.587,26.259,495.311,53.016,29.39,354.063,74.166,165.856,2.712,33.8,2016.435,4440
26-03-2025 01:14,10,20.589,18.071,647.23,27.92,35.048,465.346,38.833,116.112,4.301,33.851,254.518,4450
26-03-2025 01:14,10,20.59,40.728,753.073,54.082,27.699,674.552,60.378,270.457,3.248,33.964,1663.971,4460
26-03-2025 01:14,10,20.591,37.341,316.622,117.935,33.763,620.296,60.199,65.295,0.448,34.067,357.45,4470
26-03-2025 01:14,10,20.593,18.1,532.555,33.987,40.128,571.913,31.648,92.143,1.96,34.118,1544.738,4480
26-03-2025 01:14,10,20.594,43.433,522.836,83.071,37.312,546.13,79.528,10.61,0.317,34.238,1485.408,4490
26-03-2025 01:15,10,20.595,20.343,533.445,38.136,44.932,449.375,45.27,229.487,4.832,34.295,804.622,4500
26-03-2025 01:15,10,20.597,40.293,337.22,119.484,41.437,783.891,51.401,64.647,3.865,34.407,2732.875,4510
26-03-2025 01:15,10,20.598,10.537,694.847,15.164,37.18,660.635,15.949,130.219,4.34,34.436,2042.953,4520
26-03-2025 01:15,10,20.599,6.877,590.016,11.655,40.744,722.058,9.524,19.664,0.934,34.455,774.026,4530
26-03-2025 01:15,10,20.601,9.812,748.838,13.103,32.676,466.442,21.037,119.67,4.821,34.482,1767.945,4540
26-03-2025 01:15,10,20.602,26.625,412.718,64.51,24.972,533.842,49.873,150.868,2.552,34.556,1928.149,4550
26-03-2025 01:16,10,20.603,49.255,445.837,110.478,29.271,365.357,134.814,293.807,0.317,34.693,2708.089,4560
26-03-2025 01:16,10,20.605,39.458,354.583,111.281,42.17,687.166,57.422,239.082,4.541,34.803,1605.104,4570
26-03-2025 01:16,10,20.606,10.278,689.338,14.91,23.256,589.905,17.423,134.103,0.46,34.831,2336.219,4580
26-03-2025 01:16,10,20.607,6.532,669.517,9.756,37.494,415.22,15.731,192.754,1.127,34.85,2707.409,4590
26-03-2025 01:16,10,20.608,25.174,308.169,81.688,22.405,749.798,33.574,270.5,3.656,34.919,507.845,4600
26-03-2025 01:16,10,20.61,49.724,547.162,90.877,39.386,692.721,71.781,55.06,1.836,35.058,2332.547,4610
26-03-2025 01:17,10,20.611,29.607,686.667,43.117,21.295,500.051,59.208,87.886,2.812,35.14,973.484,4620
26-03-2025 01:17,10,20.612,10.295,731.535,14.073,44.355,660.904,15.577,124.524,3.293,35.168,2496.485,4630
26-03-2025 01:17,10,20.614,14.476,333.926,43.35,29.467,330.321,43.823,129.336,1.38,35.209,2476.201,4640
26-03-2025 01:17,10,20.615,8.654,517.664,16.718,25.752,437.852,19.765,264.443,2.28,35.233,2952.89,4650
26-03-2025 01:17,10,20.616,47.184,496.78,94.979,39.396,463.621,101.772,180.802,1.271,35.364,2272.158,4660
26-03-2025 01:17,10,20.618,34.539,696.795,49.569,34.254,792.746,43.569,35.043,3.191,35.46,661.417,4670
26-03-2025 01:18,10,20.619,25.288,477.56,52.953,26.772,465.735,54.298,18.079,0.178,35.53,711.815,4680
26-03-2025 01:18,10,20.62,12.357,346.662,35.647,24.859,714.758,17.289,123.233,1.248,35.564,2999.991,4690
26-03-2025 01:18,10,20.622,28.556,645.814,44.217,40.8,622.722,45.856,49.004,2.718,35.644,2972.409,4700
26-03-2025 01:18,10,20.623,28.373,436.466,65.005,25.349,439.343,64.58,110.224,3.597,35.722,1451.333,4710
26-03-2025 01:18,10,20.624,40.98,776.839,52.753,31.694,344.591,118.925,193.515,1.448,35.836,349.351,4720
26-03-2025 01:18,10,20.626,8.092,535.932,15.099,39.336,512.824,15.779,157.163,3.005,35.859,1530.274,4730
26-03-2025 01:19,10,20.627,25.829,648.285,39.842,41.29,479.257,53.893,171.102,0.914,35.93,1954.124,4740
26-03-2025 01:19,10,20.628,35.089,457.244,76.741,25.31,634.387,55.312,296.687,4.783,36.028,1938.818,4750
26-03-2025 01:19,10,20.63,14.981,723.94,20.694,20.51,701.229,21.364,137.275,3.169,36.07,1667.888,4760
26-03-2025 01:19,10,20.631,33.925,453.103,74.873,33.416,404.485,83.872,99.87,2.415,36.164,506.088,4770
26-03-2025 01:19,10,20.632,27.867,788.789,35.329,40.821,432.657,64.41,165.519,3.225,36.241,1685.816,4780
26-03-2025 01:19,10,20.634,13.477,729.445,18.475,20.465,304.822,44.211,65.636,3.038,36.279,1232.741,4790
26-03-2025 01:20,10,20.635,27.786,710.362,39.115,21.33,441.816,62.89,271.012,4.531,36.356,544.464,4800
26-03-2025 01:20,10,20.636,40.841,437.829,93.282,22.287,666.167,61.308,208.272,3.849,36.469,2638.448,4810
26-03-2025 01:20,10,20.638,38.564,717.522,53.746,21.975,495.235,77.87,143.4,3.713,36.576,2377.143,4820
26-03-2025 01:20,10,20.639,32.901,338.19,97.287,21.766,584.255,56.313,219.327,4.323,36.668,1872.22,4830
26-03-2025 01:20,10,20.64,18.607,617.959,30.111,34.62,411.21,45.25,78.486,4.396,36.719,2985.029,4840
26-03-2025 01:20,10,20.642,42.019,625.213,67.207,38.444,561.608,74.818,128.682,2.053,36.836,2892.305,4850
26-03-2025 01:21,10,20.643,35.472,703.853,50.397,29.973,797.123,44.5,212.256,0.357,36.935,2448.034,4860
26-03-2025 01:21,10,20.644,20.332,397.483,51.152,40.092,447.265,45.459,274.275,0.168,36.991,2574.777,4870
26-03-2025 01:21,10,20.646,18.331,374.732,48.918,41.423,585.139,31.328,117.071,4.65,37.042,809.851,4880
26-03-2025 01:21,10,20.647,46.56,419.026,111.115,41.497,443.982,104.869,129.373,0.192,37.171,147.854,4890
26-03-2025 01:21,10,20.648,10.692,404.675,26.421,37.676,579.028,18.465,96.93,0.928,37.201,2239.348,4900
26-03-2025 01:21,10,20.649,36.661,519.846,70.523,35.922,745.561,49.173,291.019,1.096,37.303,1706.008,4910
26-03-2025 01:22,10,20.651,14.724,768.658,19.155,37.387,613.479,24,240.849,0.674,37.344,1071.823,4920
26-03-2025 01:22,10,20.652,34.435,665.695,51.728,42.074,760.534,45.278,258.435,3.099,37.44,1396.6,4930
26-03-2025 01:22,10,20.653,25.087,412.571,60.805,37.297,403.121,62.231,162.462,1.264,37.509,2009.642,4940
26-03-2025 01:22,10,20.655,41.174,374.396,109.976,44.34,507.801,81.084,235.267,1.486,37.624,2949.496,4950
26-03-2025 01:22,10,20.656,24.516,546.778,44.837,41.14,713.021,34.383,14.151,2.009,37.692,1060.81,4960
26-03-2025 01:22,10,20.657,37.49,633.833,59.148,42.786,637.85,58.776,173.699,0.531,37.796,834.921,4970
26-03-2025 01:23,10,20.659,5.74,398.626,14.4,39.664,788.488,7.28,225.497,2.155,37.812,2143.669,4980
26-03-2025 01:23,10,20.66,29.502,465.738,63.345,32.688,794.785,37.12,184.348,2.693,37.894,2670.115,4990
26-03-2025 01:23,10,20.661,46.631,500.438,93.181,44.027,689.412,67.639,7.594,1.125,38.023,1551.653,5000
26-03-2025 01:23,10,20.663,29.592,449.095,65.891,35.112,725.236,40.803,215.314,2.932,38.105,642.492,5010
26-03-2025 01:23,10,20.664,41.058,783.349,52.413,44.405,408.777,100.441,91.829,3.406,38.219,2432.347,5020
26-03-2025 01:23,10,20.665,43.462,647.321,67.142,33.503,349.817,124.243,38.491,2.76,38.34,2440.436,5030
26-03-2025 01:24,10,20.667,17.626,329.063,53.565,26.566,508.789,34.644,250.974,4.285,38.389,1598.386,5040
26-03-2025 01:24,10,20.668,31.365,310.055,101.159,36.27,717.165,43.735,261.788,3.022,38.476,531.565,5050
26-03-2025 01:24,10,20.669,33.945,472.37,71.861,27.941,447.682,75.824,104.857,0.948,38.571,2768.637,5060
26-03-2025 01:24,10,20.671,17.654,484.614,36.43,43.604,587.647,30.042,124.406,0.616,38.62,891.473,5070
26-03-2025 01:24,10,20.672,9.845,662.724,14.856,35.978,769.935,12.787,265.194,3.864,38.647,1779.938,5080
26-03-2025 01:24,10,20.673,37.033,583.676,63.448,20.433,391.346,94.63,150.976,0.831,38.75,374.465,5090
26-03-2025 01:25,10,20.675,16.901,524.766,32.206,36.228,403.15,41.921,44.484,4.193,38.797,443.576,5100
26-03-2025 01:25,10,20.676,44.59,319.552,139.54,39.642,311.999,142.918,26.033,3.371,38.921,1741.577,5110
26-03-2025 01:25,10,20.677,8.63,594.185,14.525,42.12,561.198,15.379,30.254,4.311,38.945,1346.87,5120
26-03-2025 01:25,10,20.679,34.411,356.689,96.475,36.59,653.864,52.628,274.297,1.644,39.04,2180.752,5130
26-03-2025 01:25,10,20.68,6.19,453.006,13.663,26.561,681.109,9.087,114.911,3.846,39.057,863.994,5140
26-03-2025 01:25,10,20.681,22.713,733.763,30.954,39.512,695.771,32.644,160.492,1.167,39.121,2283.836,5150
26-03-2025 01:26,10,20.683,29.926,606.5,49.343,28.007,695.724,43.015,185.83,4.075,39.204,1349.607,5160
26-03-2025 01:26,10,20.684,7.762,560.019,13.859,41.909,462.102,16.796,35.267,0.068,39.225,2485.029,5170
26-03-2025 01:26,10,20.685,21.058,793.675,26.532,42.339,602.051,34.977,257.956,3.686,39.284,1503.022,5180
26-03-2025 01:26,10,20.687,33.53,793.893,42.236,22.719,502.617,66.712,277.495,1.903,39.377,1578.282,5190
26-03-2025 01:26,10,20.688,23.94,513.631,46.609,28.318,484.803,49.381,118.329,1.035,39.443,539.827,5200
26-03-2025 01:26,10,20.689,31.377,363.974,86.208,21.882,569.954,55.052,144.904,4.301,39.53,1350.328,5210
26-03-2025 01:27,10,20.69,43.684,617.303,70.767,28.114,345.171,126.559,137.628,0.947,39.652,1589.952,5220
26-03-2025 01:27,10,20.692,35.36,562.557,62.857,29.957,602.044,58.734,110.642,0.76,39.75,1984.31,5230
26-03-2025 01:27,10,20.693,20.082,555.77,36.133,21.263,755.391,26.585,267.729,2.583,39.806,1370.952,5240
26-03-2025 01:27,10,20.694,37.085,338.811,109.456,40.442,604.879,61.31,265.514,3.101,39.909,1524.525,5250
26-03-2025 01:27,10,20.696,40.707,733.757,55.478,33.499,547.749,74.317,217.556,4.018,40.022,2218.814,5260
26-03-2025 01:27,10,20.697,22.879,440.828,51.9,32.463,536.332,42.658,13.266,4.99,40.085,2456.21,5270
26-03-2025 01:28,10,20.698,20.762,383.444,54.146,34.857,617.855,33.604,269.463,3.816,40.143,1186.412,5280
26-03-2025 01:28,10,20.7,17.657,353.188,49.994,40.472,449.071,39.319,3.537,4.278,40.192,501.837,5290
26-03-2025 01:28,10,20.701,8.548,672.82,12.705,31.853,459.027,18.623,162.721,2.046,40.216,1602.789,5300
26-03-2025 01:28,10,20.702,9.759,612.203,15.941,20.331,479.01,20.373,98.752,1.768,40.243,1494.498,5310
26-03-2025 01:28,10,20.704,48.189,301.658,159.746,42.335,329.789,146.12,201.459,2.069,40.377,1654.569,5320
26-03-2025 01:28,10,20.705,8.112,563.179,14.403,28.966,798.521,10.158,40.553,3.504,40.399,911.352,5330
26-03-2025 01:29,10,20.706,48.082,609.074,78.943,34.599,456.348,105.363,44.24,1.61,40.533,1377.216,5340
26-03-2025 01:29,10,20.708,24.217,664.058,36.468,25.798,759.451,31.887,232.558,1.981,40.6,1036.467,5350
26-03-2025 01:29,10,20.709,35.395,615.316,57.523,37.855,331.61,106.736,164.806,2.491,40.699,2695.046,5360
26-03-2025 01:29,10,20.71,14.221,301.904,47.104,30.653,652.108,21.807,127.646,1.711,40.738,2737.767,5370
26-03-2025 01:29,10,20.712,26.194,523.157,50.07,36.076,699.976,37.422,287.758,4.924,40.811,2556.743,5380
26-03-2025 01:29,10,20.713,15.99,459.308,34.814,43.758,321.759,49.696,176.437,3.267,40.855,600.252,5390
26-03-2025 01:30,10,20.714,43.016,532.537,80.776,32.153,369.177,116.52,165.909,3.357,40.975,1588.471,5400
26-03-2025 01:30,10,20.716,18.728,708.431,26.436,29.925,669.885,27.957,29.089,0.227,41.027,1178.03,5410
26-03-2025 01:30,10,20.717,18.644,531.412,35.084,24.317,735.204,25.359,140.416,0.881,41.079,2438.04,5420
26-03-2025 01:30,10,20.718,48.617,568.842,85.467,35.267,491.49,98.918,172.312,2.481,41.214,2862.134,5430
26-03-2025 01:30,10,20.72,41.724,639.31,65.265,39.286,690.824,60.398,1.456,4.819,41.33,2267.442,5440
26-03-2025 01:30,10,20.721,40.583,594.682,68.244,26.389,333.312,121.758,210.321,3.666,41.442,2119.612,5450
26-03-2025 01:31,10,20.722,12.414,577.143,21.51,30.156,733.383,16.927,44.066,0.748,41.477,1256.666,5460
26-03-2025 01:31,10,20.724,31.826,716.521,44.417,40.351,515.112,61.784,24.362,3.018,41.565,2605.699,5470
26-03-2025 01:31,10,20.725,5.961,366.296,16.273,31.308,322.336,18.492,52.292,1.519,41.582,1281.392,5480
26-03-2025 01:31,10,20.726,16.824,700.947,24.002,32.244,747.168,22.517,37.867,2.363,41.628,891.098,5490
26-03-2025 01:31,10,20.728,16.404,591.711,27.724,30.505,732.481,22.396,223.354,0.242,41.674,2118.844,5500
26-03-2025 01:31,10,20.729,40.237,587.415,68.499,24.067,589.455,68.262,12.413,1.393,41.786,2775.405,5510
26-03-2025 01:32,10,20.73,14.548,374.209,38.877,33.079,736.055,19.765,22.949,3.274,41.826,1218.56,5520
26-03-2025 01:32,10,20.731,23.91,538.049,44.439,23.64,427.106,55.982,135.507,1.032,41.893,411.372,5530
26-03-2025 01:32,10,20.733,38.157,484.771,78.712,34.736,693.769,55,234.641,4.261,41.999,1952.001,5540
26-03-2025 01:32,10,20.734,9.098,357.26,25.465,24.634,501.183,18.153,168.784,0.09,42.024,1512.215,5550
26-03-2025 01:32,10,20.735,49.165,551.012,89.226,22.323,461.109,106.622,122.741,1.614,42.16,360.397,5560
26-03-2025 01:32,10,20.737,11.157,613.417,18.189,28.36,440.642,25.32,58.31,2.621,42.191,2487.603,5570
26-03-2025 01:33,10,20.738,11.119,561.702,19.795,21.934,550.795,20.187,45.195,2.398,42.222,2653.313,5580
26-03-2025 01:33,10,20.739,26.116,527.001,49.556,23.729,529.066,49.362,58.535,4.709,42.295,1018.297,5590
26-03-2025 01:33,10,20.741,32.229,707.404,45.559,30.454,421.541,76.455,251.174,4.537,42.384,595.73,5600
26-03-2025 01:33,10,20.742,10.607,726.04,14.609,25.157,711.771,14.902,173.081,0.239,42.414,928.281,5610
26-03-2025 01:33,10,20.743,26.549,325.655,81.526,23.542,495.438,53.588,152.665,3.361,42.488,81.269,5620
26-03-2025 01:33,10,20.745,33.339,708.487,47.056,24.014,670.722,49.706,82.05,1.82,42.58,2488.218,5630
26-03-2025 01:34,10,20.746,24.075,575.967,41.8,39.418,419.801,57.349,240.15,4.743,42.647,403.299,5640
26-03-2025 01:34,10,20.747,48.762,452.34,107.8,42.772,761.509,64.034,73.461,0.959,42.783,1744.004,5650
26-03-2025 01:34,10,20.749,45.842,352.486,130.054,40.529,641.125,71.503,220.78,1.006,42.91,2195.652,5660
26-03-2025 01:34,10,20.75,10.07,707.922,14.224,29.95,311.22,32.356,90.485,2.657,42.938,2362.63,5670
26-03-2025 01:34,10,20.751,43.401,663.72,65.39,37.115,453.776,95.644,152.225,0.807,43.058,1638.735,5680
26-03-2025 01:34,10,20.753,7.233,575.366,12.571,44.811,622.868,11.612,255.487,0.938,43.078,2866.839,5690
26-03-2025 01:35,10,20.754,23.85,791.083,30.149,21.592,403.6,59.093,249.523,2.084,43.145,302.661,5700
26-03-2025 01:35,10,20.755,27.913,594.669,46.94,42.68,734.477,38.005,159.743,3.648,43.222,2300.22,5710
26-03-2025 01:35,10,20.757,41.836,376.01,111.263,37.74,426.958,97.986,273.584,1.564,43.338,1850.804,5720
26-03-2025 01:35,10,20.758,28.777,644.378,44.659,43.262,332.142,86.641,177.697,3.436,43.418,2768.559,5730
26-03-2025 01:35,10,20.759,22.77,427.245,53.296,39.602,611.398,37.243,38.083,2.16,43.482,2739.801,5740
26-03-2025 01:35,10,20.761,39.87,559.768,71.227,42.96,428.156,93.121,67.977,1.788,43.592,1232.638,5750
26-03-2025 01:36,10,20.762,17.631,551.482,31.971,22.375,357.029,49.383,213.266,3.916,43.641,746.437,5760
26-03-2025 01:36,10,20.763,15.931,341.665,46.626,27.747,700.904,22.729,171.406,1.821,43.686,219.962,5770
26-03-2025 01:36,10,20.765,21.697,746.729,29.055,41.225,729.762,29.731,8.015,3.794,43.746,1861.376,5780
26-03-2025 01:36,10,20.766,27.854,641.761,43.402,27.464,506.923,54.947,180.702,1.727,43.823,286.666,5790
26-03-2025 01:36,10,20.767,12.959,593.203,21.845,30.306,433.951,29.862,215.07,3.188,43.859,1655.365,5800
26-03-2025 01:36,10,20.769,22.551,336.667,66.983,26.02,433.654,52.002,100.401,4.333,43.922,349.078,5810
26-03-2025 01:37,10,20.77,5.952,685.233,8.687,29.753,765.27,7.778,276.834,1.028,43.938,537.345,5820
26-03-2025 01:37,10,20.771,28.186,717.934,39.26,38.724,667.906,42.201,231.658,4.701,44.017,452.609,5830
26-03-2025 01:37,10,20.772,30.12,412.296,73.054,43.877,635.749,47.377,238.324,1.9,44.1,1883.582,5840
26-03-2025 01:37,10,20.774,24.864,769.496,32.312,30.272,650.053,38.25,182.882,4.455,44.169,1343.737,5850
26-03-2025 01:37,10,20.775,36.546,450.952,81.042,27.475,525.668,69.523,267.83,4.133,44.271,1572.853,5860
26-03-2025 01:37,10,20.776,32.994,687.261,48.008,26.296,434.025,76.018,224.04,2.355,44.363,1364.967,5870
26-03-2025 01:38,10,20.778,22.039,489.762,44.998,33.919,349.044,63.14,36.143,0.034,44.424,1239.357,5880
26-03-2025 01:38,10,20.779,47.871,631.555,75.798,24.988,702.064,68.186,52.434,0.437,44.557,890.328,5890
26-03-2025 01:38,10,20.78,41.203,702.767,58.63,33.112,556.19,74.081,236.468,1.378,44.671,2690.169,5900
26-03-2025 01:38,10,20.782,35.597,604.219,58.914,21.025,466.058,76.379,276.272,1.661,44.77,2730.526,5910
26-03-2025 01:38,10,20.783,49.258,567.052,86.867,43.718,764.159,64.46,256.989,1.207,44.907,1975.559,5920
26-03-2025 01:38,10,20.784,8.97,313.955,28.571,32.026,502.839,17.839,4.837,2.659,44.932,1686.486,5930
26-03-2025 01:39,10,20.786,43.792,549.312,79.722,42.338,755.665,57.952,165.465,2.566,45.054,522.979,5940
26-03-2025 01:39,10,20.787,32.037,781.196,41.01,30.202,318.136,100.701,73.452,1.159,45.143,1386.471,5950
26-03-2025 01:39,10,20.788,31.26,473.526,66.016,37.844,412.788,75.73,49.581,1.48,45.229,1963.512,5960
26-03-2025 01:39,10,20.79,27.611,360.196,76.655,25.253,433.055,63.759,279.855,0.473,45.306,2515.041,5970
26-03-2025 01:39,10,20.791,46.356,391.205,118.496,44.394,426.446,108.704,282.757,0.822,45.435,2419.631,5980
26-03-2025 01:39,10,20.792,20.667,595.01,34.734,29.42,352.909,58.563,62.215,3.785,45.492,869.13,5990
26-03-2025 01:40,10,20.794,10.504,498.3,21.079,27.348,549.56,19.113,265.513,4.811,45.521,2692.427,6000
26-03-2025 01:40,10,20.795,48.819,659.48,74.027,26.611,335.506,145.51,98.107,2.92,45.657,1290.158,6010
26-03-2025 01:40,10,20.796,46.839,339.913,137.798,31.907,395.514,118.426,286.817,4.072,45.787,1444.268,6020
26-03-2025 01:40,10,20.798,23.98,505.545,47.434,24.043,591.772,40.523,281.35,2.678,45.854,1005.06,6030
26-03-2025 01:40,10,20.799,17.177,692.13,24.817,34.981,498.596,34.45,110.881,2.596,45.901,2891.756,6040
26-03-2025 01:40,10,20.8,38.692,432.485,89.464,24.236,488.385,79.224,174.782,2.44,46.009,2409.127,6050
26-03-2025 01:41,10,20.802,21.346,581.734,36.693,39.993,400.604,53.284,162.629,3.527,46.068,1772.881,6060
